rank,eigenvalue
134,343.7040710449219
135,344.5233154296875
136,345.2950134277344
137,346.540283203125
138,348.86102294921875
139,350.0190734863281
140,352.3558349609375
141,354.6332092285156
142,355.62823486328125
143,356.85272216796875
144,357.99737548828125
145,358.4635314941406
146,359.4515075683594
147,362.1161804199219
148,362.65838623046875
149,364.60931396484375
150,366.3643493652344
151,367.3993225097656
152,368.3985595703125
153,371.02166748046875
154,372.09820556640625
155,373.2398681640625
156,373.7001953125
157,375.24676513671875
158,377.7991027832031
159,378.9353332519531
160,379.18695068359375
161,380.4382629394531
162,380.8234558105469
163,384.3926086425781
164,384.8489990234375
165,386.0648193359375
166,387.1916198730469
167,388.6322021484375
168,390.0044250488281
169,390.7299499511719
170,391.4903259277344
171,392.59527587890625
172,392.80303955078125
173,394.8733215332031
174,396.15087890625
175,397.1800537109375
176,398.9466857910156
177,399.86151123046875
178,400.2392883300781
179,400.58251953125
180,401.0667724609375
181,403.7846374511719
182,404.7981262207031
183,405.22235107421875
184,406.0875549316406
185,407.9723815917969
186,408.29449462890625
187,408.6044921875
188,410.8128662109375
189,411.437744140625
190,412.712646484375
191,413.8468322753906
192,414.36444091796875
193,415.408203125
194,415.82232666015625
195,417.7765197753906
196,419.5408630371094
197,421.2030334472656
198,421.5303039550781
199,421.9487609863281
200,423.11968994140625
201,424.4230651855469
202,426.1141357421875
203,427.1434631347656
204,427.7335205078125
205,428.0498352050781
206,428.86590576171875
207,430.4877624511719
208,430.9278564453125
209,433.229736328125
210,433.5906066894531
211,435.1224670410156
212,435.63519287109375
213,436.357666015625
214,437.0317687988281
215,438.2286682128906
216,439.095458984375
217,439.8844299316406
218,441.8633728027344
219,442.1078186035156
220,442.5874938964844
221,443.4181213378906
222,445.6539001464844
223,445.9496765136719
224,446.406982421875
225,447.0320129394531
226,448.23797607421875
227,448.7369689941406
228,450.2157287597656
229,450.9669494628906
230,452.3248596191406
231,453.02484130859375
232,454.05865478515625
233,455.41949462890625
234,455.7191467285156
235,456.1312255859375
236,456.4744873046875
237,457.92889404296875
238,458.3861999511719
239,459.74566650390625
240,461.47552490234375
241,462.2123107910156
242,463.2386779785156
243,464.21600341796875
244,464.9631042480469
245,465.4761047363281
246,465.9963684082031
247,467.4735107421875
248,469.0381774902344
249,469.5388488769531
250,470.8345947265625
251,471.14837646484375
252,472.6548767089844
253,473.58416748046875
254,474.4867858886719
255,475.723388671875
256,477.0997314453125
257,478.7430114746094
258,478.91436767578125
259,480.1433410644531
260,482.1967468261719
261,482.5816345214844
262,483.7005920410156
263,484.09698486328125
264,484.7904968261719
265,486.37615966796875
266,487.0488586425781
267,487.9790954589844
268,489.42791748046875
269,490.07537841796875
270,491.59124755859375
271,491.76953125
272,492.4289855957031
273,493.17327880859375
274,493.7762756347656
275,494.7832336425781
276,495.3865966796875
277,495.6966552734375
278,496.4825134277344
279,497.9593505859375
280,498.8936462402344
281,500.39971923828125
282,501.0740051269531
283,501.1452941894531
284,502.39105224609375
285,504.6055603027344
286,505.9617004394531
287,506.6372375488281
288,507.3813171386719
289,507.6579284667969
290,508.0470886230469
291,508.73712158203125
292,509.8167419433594
293,510.32122802734375
294,511.70574951171875
295,511.9179382324219
296,513.486572265625
297,513.6345825195312
298,514.67138671875
299,515.5706787109375
300,515.6683349609375
301,516.2330932617188
302,517.2643432617188
303,517.6282958984375
304,519.2650146484375
305,519.6534423828125
306,519.8402709960938
307,520.2167358398438
308,520.7875366210938
309,521.5535278320312
310,522.764892578125
311,523.1982421875
312,523.3689575195312
313,523.588134765625
314,524.70703125
315,525.5361328125
316,526.5285034179688
317,526.6764526367188
318,526.8670654296875
319,527.0730590820312
320,527.7409057617188
321,527.8191528320312
322,528.3157958984375
323,529.1690673828125
324,529.5436401367188
325,529.6976318359375
326,530.1284790039062
327,530.850830078125
328,532.1572875976562
329,532.400390625
330,532.6882934570312
331,532.7893676757812
332,532.961669921875
333,533.4340209960938
334,534.3041381835938
335,535.4336547851562
336,535.523193359375
337,535.9168701171875
338,536.1356201171875
339,536.3524169921875
340,537.1271362304688
341,537.3226928710938
342,538.0072631835938
343,538.2882690429688
344,538.373046875
345,538.9202270507812
346,539.0403442382812
347,539.286376953125
348,539.4200439453125
349,539.782958984375
350,540.3016357421875
351,540.4185180664062
352,540.592041015625
353,541.485595703125
354,541.6491088867188
355,541.8270263671875
356,542.0382690429688
357,542.2030639648438
358,542.3607788085938
359,542.9099731445312
360,543.9497680664062
361,544.3148803710938
362,544.9844970703125
363,545.47509765625
364,545.8432006835938
365,546.1080932617188
366,546.40087890625
367,546.6609497070312
368,547.039794921875
369,547.2338256835938
370,547.5081787109375
371,547.721923828125
372,547.9017333984375
373,548.1572875976562
374,548.678955078125
375,549.4647216796875
376,549.8392944335938
377,550.2637939453125
378,550.4425659179688
379,550.5935668945312
380,551.3893432617188
381,551.5479736328125
382,551.9365234375
383,552.3128662109375
384,552.6846923828125
385,552.8544311523438
386,553.3504638671875
387,553.5018310546875
388,553.8320922851562
389,553.9988403320312
390,554.2481079101562
391,554.63623046875
392,554.940673828125
393,555.2271118164062
394,555.34326171875
395,555.5524291992188
396,555.769287109375
397,556.1974487304688
398,556.2337036132812
399,556.543701171875
400,556.606689453125
401,556.9057006835938
402,557.0850830078125
403,557.5780639648438
404,557.9710083007812
405,558.2449951171875
406,558.5638427734375
407,558.8743896484375
408,558.9718627929688
409,559.3736572265625
410,559.5345458984375
411,560.470703125
412,560.5706176757812
413,560.75927734375
414,560.8585205078125
415,561.0396118164062
416,561.4075317382812
417,561.5267944335938
418,561.939453125
419,562.5977172851562
420,562.7809448242188
421,562.906982421875
422,562.9933471679688
423,563.3125610351562
424,563.6959228515625
425,563.9412841796875
426,564.0718383789062
427,564.1207275390625
428,564.5875854492188
429,564.793212890625
430,564.9546508789062
431,565.1417236328125
432,565.48095703125
433,565.80419921875
434,566.0220947265625
435,566.5144653320312
436,566.7457275390625
437,566.8145141601562
438,566.9061279296875
439,567.09521484375
440,567.4436645507812
441,567.8062744140625
442,568.0006713867188
443,568.7284545898438
444,569.00341796875
445,569.3910522460938
446,569.6575317382812
447,569.88232421875
448,570.1153564453125
449,570.3236694335938
450,570.37353515625
451,570.895263671875
452,571.1534423828125
