2.416781853753491305e-06
8.551091887056827545e-03
1.276024430990219116e-02
3.054218366742134094e-02
4.024024680256843567e-02
4.888524115085601807e-02
5.057119578123092651e-02
9.593095630407333374e-02
9.845239669084548950e-02
1.159003004431724548e-01
1.271535009145736694e-01
1.448512971401214600e-01
1.609694957733154297e-01
1.624304950237274170e-01
2.002601027488708496e-01
2.035498321056365967e-01
2.191114276647567749e-01
2.224441915750503540e-01
2.333548665046691895e-01
2.467534542083740234e-01
2.488340735435485840e-01
2.557091712951660156e-01
3.113983571529388428e-01
3.149088919162750244e-01
3.324105739593505859e-01
3.403166830539703369e-01
3.657527863979339600e-01
3.709204792976379395e-01
4.112524390220642090e-01
4.151679277420043945e-01
4.296074807643890381e-01
4.304580092430114746e-01
4.332800209522247314e-01
4.446802735328674316e-01
4.594158232212066650e-01
4.682777523994445801e-01
4.715195596218109131e-01
4.768799841403961182e-01
4.809258878231048584e-01
4.911663532257080078e-01
4.948243498802185059e-01
5.011486411094665527e-01
5.157265663146972656e-01
5.381356477737426758e-01
5.434018969535827637e-01
5.589697360992431641e-01
5.778704285621643066e-01
5.818763971328735352e-01
6.144627928733825684e-01
6.434642672538757324e-01
6.443272829055786133e-01
6.620873808860778809e-01
6.633295416831970215e-01
6.742624044418334961e-01
6.819911003112792969e-01
7.153449058532714844e-01
7.193636894226074219e-01
7.314678430557250977e-01
7.615250945091247559e-01
8.010401129722595215e-01
8.552540540695190430e-01
8.631210327148437500e-01
9.092218279838562012e-01
1.047579050064086914e+00
1.287893295288085938e+00
2.121688842773437500e+00
2.172800064086914062e+00
2.436776161193847656e+00
2.524891853332519531e+00
2.563514947891235352e+00
2.729668140411376953e+00
2.760071516036987305e+00
2.763483285903930664e+00
2.974066019058227539e+00
2.983468294143676758e+00
2.985424757003784180e+00
3.146360874176025391e+00
3.191718578338623047e+00
3.223922967910766602e+00
3.234656333923339844e+00
3.259161472320556641e+00
3.310925245285034180e+00
3.329465627670288086e+00
3.389626979827880859e+00
3.425148248672485352e+00
3.437989950180053711e+00
3.447090148925781250e+00
3.537252902984619141e+00
3.545813083648681641e+00
3.558324813842773438e+00
3.565634012222290039e+00
3.663739919662475586e+00
3.795413970947265625e+00
3.795828819274902344e+00
3.927932262420654297e+00
3.944284439086914062e+00
3.992835998535156250e+00
4.048273086547851562e+00
4.106140136718750000e+00
4.114176750183105469e+00
4.116279602050781250e+00
4.120096683502197266e+00
4.174700260162353516e+00
4.213827610015869141e+00
4.246696949005126953e+00
4.253286838531494141e+00
4.257117748260498047e+00
4.267418861389160156e+00
4.293788909912109375e+00
4.301541805267333984e+00
4.311513423919677734e+00
4.341346263885498047e+00
4.365983963012695312e+00
4.387254714965820312e+00
4.391573429107666016e+00
4.393037319183349609e+00
4.412356853485107422e+00
4.415862560272216797e+00
4.428020477294921875e+00
4.436532974243164062e+00
4.440423488616943359e+00
4.442735671997070312e+00
4.462306499481201172e+00
4.466772556304931641e+00
4.487283706665039062e+00
4.489109516143798828e+00
4.494469165802001953e+00
4.526287555694580078e+00
4.546165943145751953e+00
4.546214103698730469e+00
4.560650348663330078e+00
4.561495304107666016e+00
4.577004432678222656e+00
4.578008651733398438e+00
4.591193199157714844e+00
4.595675945281982422e+00
4.601736068725585938e+00
4.640357017517089844e+00
4.640652179718017578e+00
4.647731304168701172e+00
4.651888847351074219e+00
4.664645671844482422e+00
4.665619373321533203e+00
4.690719127655029297e+00
4.699347019195556641e+00
4.752963542938232422e+00
4.754324436187744141e+00
4.757651329040527344e+00
4.762158870697021484e+00
4.763159751892089844e+00
4.770510196685791016e+00
4.777328014373779297e+00
4.801031112670898438e+00
4.831651687622070312e+00
4.837507247924804688e+00
4.840965270996093750e+00
4.844070434570312500e+00
4.894473075866699219e+00
4.898574352264404297e+00
4.948390960693359375e+00
4.956625938415527344e+00
4.967960834503173828e+00
5.006343364715576172e+00
5.019961833953857422e+00
5.031374931335449219e+00
5.039989471435546875e+00
5.084116935729980469e+00
5.091212272644042969e+00
5.134884834289550781e+00
5.143056869506835938e+00
5.162044048309326172e+00
5.165857791900634766e+00
5.172575950622558594e+00
5.185291290283203125e+00
5.221956253051757812e+00
5.227627277374267578e+00
5.249042510986328125e+00
5.253819942474365234e+00
5.292840480804443359e+00
5.298042774200439453e+00
5.306917190551757812e+00
5.311774253845214844e+00
5.311843395233154297e+00
5.358430862426757812e+00
5.363181114196777344e+00
5.364245891571044922e+00
5.368886947631835938e+00
5.369042873382568359e+00
5.447600364685058594e+00
5.465572834014892578e+00
5.500628471374511719e+00
5.568295001983642578e+00
5.586215972900390625e+00
5.644443988800048828e+00
5.657087802886962891e+00
5.701676845550537109e+00
5.713838577270507812e+00
5.772637844085693359e+00
5.783410072326660156e+00
5.812767982482910156e+00
5.819934844970703125e+00
5.827041149139404297e+00
5.835630416870117188e+00
5.854499340057373047e+00
5.868116378784179688e+00
5.889063358306884766e+00
5.896424770355224609e+00
5.922345161437988281e+00
5.925717830657958984e+00
5.952393054962158203e+00
5.952959060668945312e+00
5.959585666656494141e+00
5.964668273925781250e+00
5.988669395446777344e+00
6.008174896240234375e+00
6.030290126800537109e+00
6.044681072235107422e+00
6.078824520111083984e+00
6.096076488494873047e+00
6.106009006500244141e+00
6.110409736633300781e+00
6.128609657287597656e+00
6.137315750122070312e+00
6.151628494262695312e+00
6.159073829650878906e+00
6.169114112854003906e+00
6.173583984375000000e+00
6.174567699432373047e+00
6.182676792144775391e+00
6.184250831604003906e+00
6.185420989990234375e+00
6.186195850372314453e+00
6.187672615051269531e+00
6.188790798187255859e+00
6.189703941345214844e+00
6.190256595611572266e+00
6.192864418029785156e+00
6.195075988769531250e+00
6.213493347167968750e+00
6.213519096374511719e+00
6.240884780883789062e+00
6.243930816650390625e+00
6.249092578887939453e+00
6.252478599548339844e+00
6.262048244476318359e+00
6.263557910919189453e+00
6.269595146179199219e+00
6.271323680877685547e+00
6.278060913085937500e+00
6.279681682586669922e+00
6.279889106750488281e+00
6.282618522644042969e+00
6.319355487823486328e+00
6.333955764770507812e+00
6.338856697082519531e+00
6.344099998474121094e+00
6.361269950866699219e+00
6.362394332885742188e+00
6.364298820495605469e+00
6.364880084991455078e+00
6.367198944091796875e+00
6.369724750518798828e+00
6.376104831695556641e+00
6.376660346984863281e+00
6.388105869293212891e+00
6.396224021911621094e+00
6.406116962432861328e+00
6.411159992218017578e+00
6.432853221893310547e+00
6.432957172393798828e+00
6.433173179626464844e+00
6.439101219177246094e+00
6.444798469543457031e+00
6.451305866241455078e+00
6.465823173522949219e+00
6.468859195709228516e+00
6.479918479919433594e+00
6.481722354888916016e+00
6.485660076141357422e+00
6.487142086029052734e+00
6.499305248260498047e+00
6.500457286834716797e+00
6.521131515502929688e+00
6.521431446075439453e+00
6.544758319854736328e+00
6.552997589111328125e+00
6.572490692138671875e+00
6.576495170593261719e+00
6.600716114044189453e+00
6.609823703765869141e+00
6.631978034973144531e+00
6.636643409729003906e+00
6.686800479888916016e+00
6.698263645172119141e+00
6.722176074981689453e+00
6.726969242095947266e+00
6.746297836303710938e+00
6.760814189910888672e+00
6.783665657043457031e+00
6.789232254028320312e+00
