rank,eigenvalue
323,2048.039306640625
324,2060.248291015625
325,2072.493408203125
326,2084.76318359375
327,2097.072265625
328,2109.408447265625
329,2121.77734375
330,2134.175048828125
331,2146.6083984375
332,2159.07080078125
333,2171.565673828125
334,2184.0908203125
335,2196.649169921875
336,2209.23486328125
337,2221.856689453125
338,2234.505615234375
339,2247.18798828125
340,2259.898681640625
341,2272.64208984375
342,2285.414794921875
343,2298.222412109375
344,2311.0546875
345,2323.9228515625
346,2336.817626953125
347,2349.74609375
348,2362.703125
349,2375.693115234375
350,2388.70947265625
351,2401.760009765625
352,2414.837890625
353,2427.94677734375
354,2441.087646484375
355,2454.2568359375
356,2467.45556640625
357,2480.685302734375
358,2493.945556640625
359,2507.234375
360,2520.554931640625
361,2533.900634765625
362,2547.281982421875
363,2560.690185546875
364,2574.128173828125
365,2587.5947265625
366,2601.092041015625
367,2614.61767578125
368,2628.17333984375
369,2641.75927734375
370,2655.3720703125
371,2669.015625
372,2682.688232421875
373,2696.388916015625
374,2710.12060546875
375,2723.87939453125
376,2737.667724609375
377,2751.48486328125
378,2765.32958984375
379,2779.202392578125
380,2793.105712890625
381,2807.037353515625
382,2820.99853515625
383,2834.98486328125
384,2849.004150390625
385,2863.046875
386,2877.121826171875
387,2891.222412109375
388,2905.35205078125
389,2919.50927734375
390,2933.69677734375
391,2947.90869140625
392,2962.150634765625
393,2976.42041015625
394,2990.7177734375
395,3005.04150390625
396,3019.39501953125
397,3033.773681640625
398,3048.181396484375
399,3062.6171875
400,3077.080322265625
401,3091.568359375
402,3106.086181640625
403,3120.62890625
404,3135.202392578125
405,3149.799072265625
406,3164.424560546875
407,3179.075927734375
408,3193.75537109375
409,3208.4619140625
410,3223.194091796875
411,3237.953857421875
412,3252.739013671875
413,3267.551513671875
414,3282.390380859375
415,3297.255126953125
416,3312.14794921875
417,3327.065185546875
418,3342.009033203125
419,3356.978271484375
420,3371.974609375
421,3386.998291015625
422,3402.046142578125
423,3417.11865234375
424,3432.2216796875
425,3447.345947265625
426,3462.495849609375
427,3477.675048828125
428,3492.876708984375
429,3508.106201171875
430,3523.35888671875
431,3538.637939453125
432,3553.942138671875
433,3569.272216796875
434,3584.626220703125
435,3600.006103515625
436,3615.409912109375
437,3630.84033203125
438,3646.29443359375
439,3661.77490234375
440,3677.2783203125
441,3692.8076171875
442,3708.3603515625
443,3723.939453125
444,3739.5400390625
445,3755.168701171875
446,3770.8193359375
447,3786.49462890625
448,3802.193603515625
449,3817.917724609375
450,3833.664794921875
451,3849.438232421875
452,3865.232666015625
453,3881.052978515625
454,3896.89599609375
455,3912.762451171875
456,3928.653076171875
457,3944.568359375
458,3960.505859375
459,3976.468017578125
460,3992.451416015625
461,4008.45947265625
462,4024.4912109375
463,4040.546142578125
464,4056.62255859375
465,4072.724609375
466,4088.847412109375
467,4104.99365234375
468,4121.16162109375
469,4137.35546875
470,4153.5673828125
471,4169.8056640625
472,4186.06494140625
473,4202.34814453125
474,4218.65185546875
475,4234.97900390625
476,4251.3271484375
477,4267.69775390625
478,4284.09228515625
479,4300.5078125
480,4316.94482421875
481,4333.4033203125
482,4349.884765625
483,4366.38671875
484,4382.91162109375
485,4399.45654296875
486,4416.0244140625
487,4432.6142578125
488,4449.22509765625
489,4465.85498046875
490,4482.5078125
491,4499.181640625
492,4515.8779296875
493,4532.59423828125
494,4549.3310546875
495,4566.0888671875
496,4582.8671875
497,4599.666015625
498,4616.48681640625
499,4633.32763671875
500,4650.1884765625
501,4667.0693359375
502,4683.97119140625
503,4700.89306640625
504,4717.83642578125
505,4734.7978515625
506,4751.78125
507,4768.78271484375
508,4785.8046875
509,4802.84765625
510,4819.90966796875
511,4836.9921875
512,4854.09228515625
513,4871.21337890625
514,4888.3544921875
515,4905.5126953125
516,4922.6923828125
517,4939.8916015625
518,4957.1083984375
519,4974.3427734375
520,4991.6015625
521,5008.87353515625
522,5026.166015625
523,5043.4765625
524,5060.8056640625
525,5078.158203125
526,5095.52392578125
527,5112.912109375
528,5130.31494140625
529,5147.73583984375
530,5165.17626953125
531,5182.63720703125
532,5200.11669921875
533,5217.611328125
534,5235.12451171875
535,5252.65673828125
536,5270.20458984375
537,5287.77197265625
538,5305.35546875
539,5322.95703125
540,5340.57763671875
541,5358.2138671875
542,5375.86669921875
543,5393.5400390625
544,5411.228515625
545,5428.93310546875
546,5446.654296875
547,5464.3916015625
548,5482.1494140625
549,5499.92236328125
550,5517.71435546875
551,5535.51904296875
552,5553.3427734375
553,5571.181640625
554,5589.037109375
555,5606.90966796875
556,5624.79833984375
557,5642.70263671875
558,5660.625
559,5678.560546875
560,5696.51318359375
561,5714.48291015625
562,5732.46533203125
563,5750.46728515625
564,5768.4814453125
565,5786.51318359375
566,5804.55810546875
567,5822.62353515625
568,5840.697265625
569,5858.7890625
570,5876.89208984375
571,5895.02099609375
572,5913.1533203125
573,5931.31591796875
574,5949.4794921875
575,5967.6650390625
576,5985.85986328125
577,6004.0693359375
578,6022.28955078125
579,6040.53125
580,6058.787109375
581,6077.0576171875
582,6095.33642578125
583,6113.6328125
584,6131.94140625
585,6150.265625
586,6168.6025390625
587,6186.95556640625
588,6205.3203125
589,6223.70068359375
590,6242.09521484375
591,6260.5
592,6278.921875
593,6297.3525390625
594,6315.79931640625
595,6334.26025390625
596,6352.73193359375
597,6371.2177734375
598,6389.7177734375
599,6408.2275390625
600,6426.7529296875
601,6445.2900390625
602,6463.83935546875
603,6482.3994140625
604,6500.97216796875
605,6519.5595703125
606,6538.15869140625
607,6556.76953125
608,6575.3916015625
609,6594.02734375
610,6612.67236328125
611,6631.33056640625
612,6650.0
613,6668.68115234375
614,6687.37646484375
615,6706.08203125
616,6724.7978515625
617,6743.52587890625
618,6762.26318359375
619,6781.01416015625
620,6799.7744140625
621,6818.5478515625
622,6837.33154296875
623,6856.12451171875
624,6874.92822265625
625,6893.74267578125
626,6912.5703125
627,6931.40625
628,6950.25390625
629,6969.109375
630,6987.9794921875
631,7006.85693359375
632,7025.74267578125
633,7044.64111328125
634,7063.5498046875
635,7082.46728515625
636,7101.39453125
637,7120.33154296875
638,7139.27734375
639,7158.232421875
640,7177.19921875
641,7196.173828125
642,7215.158203125
643,7234.150390625
644,7253.15380859375
645,7272.1640625
646,7291.18505859375
647,7310.21533203125
648,7329.251953125
649,7348.29931640625
650,7367.35400390625
651,7386.41796875
652,7405.490234375
653,7424.57275390625
654,7443.65966796875
655,7462.75927734375
656,7481.86181640625
657,7500.97509765625
658,7520.09716796875
659,7539.2255859375
660,7558.36279296875
661,7577.50537109375
662,7596.65771484375
663,7615.81689453125
664,7634.986328125
665,7654.15966796875
666,7673.3408203125
667,7692.52978515625
668,7711.72607421875
669,7730.927734375
670,7750.138671875
671,7769.3544921875
672,7788.578125
673,7807.80712890625
674,7827.0439453125
675,7846.2880859375
676,7865.53857421875
677,7884.794921875
678,7904.05712890625
679,7923.32421875
680,7942.599609375
681,7961.87841796875
682,7981.166015625
683,8000.45556640625
684,8019.75390625
685,8039.0576171875
686,8058.36865234375
687,8077.68212890625
688,8097.00244140625
689,8116.32763671875
690,8135.6572265625
691,8154.9931640625
692,8174.33447265625
693,8193.6796875
694,8213.029296875
695,8232.3857421875
696,8251.7470703125
697,8271.1123046875
698,8290.478515625
699,8309.8505859375
700,8329.23046875
701,8348.615234375
702,8368.0
703,8387.3916015625
704,8406.78515625
705,8426.185546875
706,8445.5888671875
707,8464.9931640625
708,8484.404296875
709,8503.8193359375
710,8523.236328125
711,8542.6572265625
712,8562.078125
713,8581.5078125
714,8600.939453125
715,8620.3720703125
716,8639.810546875
717,8659.248046875
718,8678.69140625
719,8698.1357421875
720,8717.5849609375
721,8737.0361328125
722,8756.4892578125
723,8775.9462890625
724,8795.4033203125
725,8814.865234375
726,8834.3271484375
727,8853.7890625
728,8873.2568359375
729,8892.7275390625
730,8912.1962890625
731,8931.6669921875
732,8951.140625
733,8970.6181640625
734,8990.0947265625
735,9009.572265625
736,9029.05078125
737,9048.533203125
738,9068.0107421875
739,9087.4970703125
740,9106.9814453125
741,9126.46484375
742,9145.9521484375
743,9165.4384765625
744,9184.92578125
745,9204.412109375
746,9223.90234375
747,9243.388671875
748,9262.87890625
749,9282.3662109375
750,9301.85546875
751,9321.345703125
752,9340.833984375
753,9360.322265625
754,9379.8134765625
755,9399.2998046875
756,9418.7880859375
757,9438.2763671875
758,9457.7646484375
759,9477.2490234375
760,9496.736328125
761,9516.220703125
762,9535.7041015625
763,9555.1875
764,9574.6669921875
765,9594.1513671875
766,9613.62890625
767,9633.107421875
768,9652.583984375
769,9672.060546875
770,9691.53125
771,9711.0048828125
772,9730.474609375
773,9749.9423828125
774,9769.412109375
775,9788.876953125
776,9808.3349609375
777,9827.7978515625
778,9847.2548828125
779,9866.7109375
780,9886.162109375
781,9905.6142578125
782,9925.0625
783,9944.5078125
784,9963.951171875
785,9983.3896484375
786,10002.828125
787,10022.2607421875
788,10041.69140625
789,10061.1220703125
790,10080.54296875
791,10099.962890625
792,10119.380859375
793,10138.794921875
794,10158.20703125
795,10177.615234375
796,10197.015625
797,10216.4140625
798,10235.80859375
799,10255.2001953125
800,10274.5869140625
801,10293.9697265625
802,10313.3466796875
803,10332.720703125
804,10352.0908203125
805,10371.455078125
806,10390.8173828125
807,10410.169921875
808,10429.5205078125
809,10448.869140625
810,10468.2099609375
811,10487.5439453125
812,10506.875
813,10526.2001953125
814,10545.521484375
815,10564.833984375
816,10584.142578125
817,10603.4462890625
818,10622.74609375
819,10642.0361328125
820,10661.3212890625
821,10680.6015625
822,10699.876953125
823,10719.146484375
824,10738.4072265625
825,10757.6650390625
826,10776.9140625
827,10796.1552734375
828,10815.392578125
829,10834.623046875
830,10853.8466796875
831,10873.0625
832,10892.2734375
833,10911.4736328125
834,10930.6708984375
835,10949.8583984375
836,10969.037109375
837,10988.216796875
838,11007.3798828125
839,11026.5439453125
840,11045.6943359375
841,11064.8369140625
842,11083.9716796875
843,11103.103515625
844,11122.224609375
845,11141.33984375
846,11160.4423828125
847,11179.5390625
848,11198.62890625
849,11217.708984375
850,11236.7822265625
851,11255.8427734375
852,11274.9033203125
853,11293.9462890625
854,11312.986328125
855,11332.015625
856,11351.033203125
857,11370.046875
858,11389.0478515625
859,11408.041015625
860,11427.0263671875
861,11446.0009765625
862,11464.9677734375
863,11483.9208984375
864,11502.8681640625
865,11521.8076171875
866,11540.7333984375
867,11559.65234375
868,11578.55859375
869,11597.4560546875
870,11616.341796875
871,11635.22265625
872,11654.0869140625
873,11672.9453125
874,11691.7919921875
875,11710.6298828125
876,11729.4541015625
877,11748.2724609375
878,11767.0751953125
879,11785.8701171875
880,11804.6533203125
881,11823.423828125
882,11842.1865234375
883,11860.9345703125
884,11879.6748046875
885,11898.4013671875
886,11917.1201171875
887,11935.822265625
888,11954.515625
889,11973.1982421875
890,11991.8681640625
891,12010.52734375
892,12029.173828125
893,12047.810546875
894,12066.4296875
895,12085.0439453125
896,12103.6396484375
897,12122.228515625
898,12140.7998046875
899,12159.361328125
900,12177.912109375
901,12196.447265625
902,12214.970703125
903,12233.484375
904,12251.9814453125
905,12270.46484375
906,12288.9375
907,12307.3974609375
908,12325.8447265625
909,12344.27734375
910,12362.697265625
911,12381.1064453125
912,12399.4951171875
913,12417.8759765625
914,12436.2421875
915,12454.59375
916,12472.9345703125
917,12491.2568359375
918,12509.5693359375
919,12527.8671875
920,12546.150390625
921,12564.416015625
922,12582.669921875
923,12600.9111328125
924,12619.1357421875
925,12637.3486328125
926,12655.544921875
927,12673.7255859375
928,12691.8935546875
929,12710.04296875
930,12728.18359375
931,12746.302734375
932,12764.4111328125
933,12782.5048828125
934,12800.58203125
935,12818.640625
936,12836.6884765625
937,12854.7177734375
938,12872.7333984375
939,12890.7333984375
940,12908.71875
941,12926.6875
942,12944.640625
943,12962.5771484375
944,12980.49609375
945,12998.4013671875
946,13016.2900390625
947,13034.1630859375
948,13052.017578125
949,13069.8564453125
950,13087.6787109375
951,13105.4853515625
952,13123.27734375
953,13141.048828125
954,13158.8046875
955,13176.5439453125
956,13194.267578125
957,13211.97265625
958,13229.662109375
959,13247.333984375
960,13264.98828125
961,13282.623046875
962,13300.2431640625
963,13317.8447265625
964,13335.4296875
965,13352.99609375
966,13370.544921875
967,13388.076171875
968,13405.5888671875
969,13423.083984375
970,13440.5615234375
971,13458.021484375
972,13475.462890625
973,13492.8857421875
974,13510.2919921875
975,13527.67578125
976,13545.0419921875
977,13562.392578125
978,13579.72265625
979,13597.033203125
980,13614.3291015625
981,13631.6025390625
982,13648.8564453125
983,13666.09375
984,13683.3115234375
985,13700.5087890625
986,13717.6875
987,13734.84765625
988,13751.9892578125
989,13769.1064453125
990,13786.208984375
991,13803.2919921875
992,13820.3525390625
993,13837.396484375
994,13854.4189453125
995,13871.419921875
996,13888.4033203125
997,13905.3662109375
998,13922.3056640625
999,13939.2294921875
1000,13956.130859375
1001,13973.0126953125
1002,13989.8720703125
1003,14006.71484375
1004,14023.53125
1005,14040.3349609375
1006,14057.1142578125
1007,14073.87109375
1008,14090.6103515625
1009,14107.32421875
1010,14124.01953125
1011,14140.693359375
1012,14157.3427734375
1013,14173.9765625
1014,14190.5859375
1015,14207.17578125
1016,14223.7451171875
1017,14240.2880859375
1018,14256.8134765625
1019,14273.31640625
1020,14289.796875
1021,14306.255859375
1022,14322.6943359375
1023,14339.109375
1024,14355.501953125
1025,14371.8740234375
1026,14388.2236328125
1027,14404.5478515625
1028,14420.8544921875
1029,14437.13671875
1030,14453.3955078125
1031,14469.6318359375
1032,14485.8486328125
1033,14502.0400390625
1034,14518.208984375
1035,14534.3564453125
1036,14550.48046875
1037,14566.578125
1038,14582.65625
1039,14598.7099609375
1040,14614.740234375
1041,14630.75
1042,14646.732421875
1043,14662.6962890625
1044,14678.6328125
1045,14694.5478515625
1046,14710.4375
1047,14726.302734375
1048,14742.1494140625
1049,14757.966796875
1050,14773.7646484375
1051,14789.5341796875
1052,14805.28515625
1053,14821.0068359375
1054,14836.7080078125
1055,14852.3818359375
1056,14868.0361328125
1057,14883.6591796875
1058,14899.263671875
1059,14914.8408203125
1060,14930.39453125
1061,14945.921875
1062,14961.4287109375
1063,14976.904296875
1064,14992.359375
1065,15007.7900390625
1066,15023.1962890625
1067,15038.5751953125
1068,15053.9287109375
1069,15069.2587890625
1070,15084.5654296875
1071,15099.83984375
1072,15115.0947265625
1073,15130.32421875
1074,15145.525390625
1075,15160.701171875
1076,15175.8583984375
1077,15190.9814453125
1078,15206.0810546875
1079,15221.1552734375
1080,15236.2060546875
1081,15251.2265625
1082,15266.2216796875
1083,15281.193359375
1084,15296.13671875
1085,15311.0517578125
1086,15325.9443359375
1087,15340.8095703125
1088,15355.6484375
1089,15370.4609375
1090,15385.2470703125
1091,15400.005859375
1092,15414.7392578125
1093,15429.4443359375
1094,15444.1240234375
1095,15458.7744140625
1096,15473.3974609375
1097,15487.9990234375
1098,15502.568359375
1099,15517.11328125
1100,15531.6298828125
1101,15546.1201171875
1102,15560.58203125
1103,15575.0185546875
1104,15589.423828125
1105,15603.8056640625
1106,15618.1572265625
1107,15632.4814453125
1108,15646.7802734375
1109,15661.05078125
1110,15675.291015625
1111,15689.50390625
1112,15703.689453125
1113,15717.849609375
1114,15731.9794921875
1115,15746.08203125
1116,15760.1513671875
1117,15774.201171875
1118,15788.2138671875
1119,15802.203125
1120,15816.1630859375
1121,15830.095703125
1122,15843.9990234375
1123,15857.8740234375
1124,15871.7177734375
1125,15885.537109375
1126,15899.32421875
1127,15913.0830078125
1128,15926.8125
1129,15940.513671875
1130,15954.1865234375
1131,15967.8291015625
1132,15981.443359375
1133,15995.0283203125
1134,16008.5810546875
1135,16022.1064453125
1136,16035.607421875
1137,16049.0732421875
1138,16062.5126953125
1139,16075.9228515625
1140,16089.296875
1141,16102.650390625
1142,16115.966796875
1143,16129.2548828125
1144,16142.517578125
1145,16155.748046875
1146,16168.9462890625
1147,16182.12109375
1148,16195.2568359375
1149,16208.365234375
1150,16221.443359375
1151,16234.4931640625
1152,16247.5126953125
1153,16260.5048828125
1154,16273.45703125
1155,16286.3837890625
1156,16299.283203125
1157,16312.14453125
1158,16324.9833984375
1159,16337.783203125
1160,16350.5625
1161,16363.302734375
1162,16376.015625
1163,16388.697265625
1164,16401.349609375
1165,16413.96484375
1166,16426.55859375
1167,16439.111328125
1168,16451.638671875
1169,16464.1328125
1170,16476.59765625
1171,16489.025390625
1172,16501.423828125
1173,16513.796875
1174,16526.1328125
1175,16538.435546875
1176,16550.712890625
1177,16562.955078125
1178,16575.162109375
1179,16587.34375
1180,16599.490234375
1181,16611.603515625
1182,16623.6875
1183,16635.736328125
1184,16647.7578125
1185,16659.7421875
1186,16671.697265625
1187,16683.615234375
1188,16695.509765625
1189,16707.365234375
1190,16719.193359375
1191,16730.984375
1192,16742.74609375
1193,16754.466796875
1194,16766.166015625
1195,16777.83203125
1196,16789.458984375
1197,16801.056640625
1198,16812.625
1199,16824.1484375
1200,16835.65234375
1201,16847.109375
1202,16858.548828125
1203,16869.9453125
1204,16881.3125
1205,16892.640625
1206,16903.943359375
1207,16915.20703125
1208,16926.443359375
1209,16937.64453125
1210,16948.8046875
