rank,eigenvalue
1,-0.7462595701217651
2,-0.742483377456665
3,-0.7403756380081177
4,-0.7379491329193115
5,-0.731023371219635
6,-0.7306450605392456
7,-0.7269308567047119
8,-0.7243316769599915
9,-0.7201864719390869
10,-0.716094434261322
11,-0.7143675088882446
12,-0.7128162384033203
13,-0.7074382305145264
14,-0.7042455077171326
15,-0.7022557258605957
16,-0.6986265778541565
17,-0.6972320079803467
18,-0.6914805173873901
19,-0.6897680163383484
20,-0.688663125038147
21,-0.6853808164596558
22,-0.6808323860168457
23,-0.6794813275337219
24,-0.6748112440109253
25,-0.6747552156448364
26,-0.6716278195381165
27,-0.6661104559898376
28,-0.6643658876419067
29,-0.6638170480728149
30,-0.6601446866989136
31,-0.6576244831085205
32,-0.653559684753418
33,-0.6519420146942139
34,-0.6485713124275208
35,-0.6484517455101013
36,-0.6422010064125061
37,-0.6411468386650085
38,-0.6387080550193787
39,-0.636298418045044
40,-0.6344154477119446
41,-0.6310297846794128
42,-0.6266095638275146
43,-0.6264796853065491
44,-0.624500572681427
45,-0.6215627193450928
46,-0.6168926954269409
47,-0.6163120865821838
48,-0.6131696701049805
49,-0.6110721230506897
50,-0.6100392937660217
51,-0.6099036931991577
52,-0.6059125661849976
53,-0.6030863523483276
54,-0.5970391035079956
55,-0.5892676115036011
56,-0.41165152192115784
57,-0.3404683768749237
58,-0.2902231812477112
59,-0.1674012392759323
60,-0.1407911777496338
61,-0.005999157205224037
62,0.030378663912415504
63,0.23114608228206635
64,0.2429957538843155
65,0.4213921129703522
66,0.46191829442977905
67,0.5658272504806519
68,0.5941137671470642
69,0.6725546717643738
70,0.739253580570221
71,0.812988817691803
72,0.8833200335502625
73,0.9324038028717041
74,0.9758561253547668
75,1.0017398595809937
76,1.064686894416809
77,1.0986932516098022
78,1.1395220756530762
79,1.1404085159301758
80,1.2021114826202393
81,1.2125928401947021
82,1.254726529121399
83,1.2724888324737549
84,1.2993532419204712
85,1.319253921508789
86,1.3227934837341309
87,1.3548359870910645
88,1.3656681776046753
89,1.3859738111495972
90,1.4027892351150513
91,1.4159657955169678
92,1.435469627380371
93,1.4405875205993652
94,1.4631311893463135
95,1.4633445739746094
96,1.4646782875061035
97,1.4684704542160034
98,1.4715051651000977
99,1.4764773845672607
100,1.478603720664978
101,1.4817290306091309
102,1.48399019241333
103,1.4870939254760742
104,1.4924694299697876
105,1.49662184715271
106,1.4990034103393555
107,1.500674843788147
108,1.5014845132827759
109,1.50174081325531
110,1.5019819736480713
111,1.5021264553070068
112,1.5024203062057495
113,1.5028328895568848
114,1.5030553340911865
115,1.5030920505523682
116,1.5033208131790161
117,1.5036472082138062
118,1.5042433738708496
119,1.50434410572052
120,1.5048325061798096
121,1.5055582523345947
122,1.5057786703109741
123,1.5072318315505981
124,1.5077605247497559
125,1.5080935955047607
126,1.5083554983139038
127,1.509672999382019
128,1.5097476243972778
129,1.5105555057525635
130,1.51067054271698
131,1.510928750038147
132,1.5114854574203491
133,1.5115901231765747
134,1.5120807886123657
135,1.5130047798156738
136,1.5134406089782715
137,1.5135711431503296
138,1.5143020153045654
139,1.514344573020935
140,1.5154465436935425
141,1.5167275667190552
