rank,eigenvalue
355,71.75408172607422
356,71.89891815185547
357,72.08760070800781
358,72.1927261352539
359,72.34391784667969
360,72.51065826416016
361,72.65008544921875
362,72.70823669433594
363,72.9211654663086
364,73.02789306640625
365,73.22367858886719
366,73.31554412841797
367,73.54151916503906
368,73.66414642333984
369,73.87266540527344
370,73.97742462158203
371,74.14811706542969
372,74.25820922851562
373,74.45838928222656
374,74.53868103027344
375,74.68415832519531
376,74.76256561279297
377,74.90623474121094
378,75.04072570800781
379,75.21219635009766
380,75.31877136230469
381,75.5097427368164
382,75.57113647460938
383,75.77841186523438
384,75.798828125
385,76.00320434570312
386,76.05308532714844
387,76.28276062011719
388,76.32440948486328
389,76.5466537475586
390,76.59613800048828
391,76.80643463134766
392,76.86050415039062
393,77.08163452148438
394,77.10765075683594
395,77.38054656982422
396,77.38424682617188
397,77.66361999511719
398,77.6739273071289
399,77.94527435302734
400,77.98096466064453
