rank,eigenvalue
1,-0.5610119700431824
2,-0.5582513809204102
3,-0.5567105412483215
4,-0.5549366474151611
5,-0.5498735904693604
6,-0.5495970249176025
7,-0.5468817353248596
8,-0.5449816584587097
9,-0.5419512987136841
10,-0.538959801197052
11,-0.5376973152160645
12,-0.5365632772445679
13,-0.5326316952705383
14,-0.5302976965904236
15,-0.5288430452346802
16,-0.5261899828910828
17,-0.5251704454421997
18,-0.5209658741950989
19,-0.5197139382362366
20,-0.5189061760902405
21,-0.5165066719055176
22,-0.5131815671920776
23,-0.5121938586235046
24,-0.5087798237800598
25,-0.5087388753890991
26,-0.5064525604248047
27,-0.502419114112854
28,-0.501143753528595
29,-0.500742495059967
30,-0.49805784225463867
31,-0.49621543288230896
32,-0.49324387311935425
33,-0.4920612871646881
34,-0.4895971417427063
35,-0.4895097315311432
36,-0.48494014143943787
37,-0.48416948318481445
38,-0.48238661885261536
39,-0.48062506318092346
40,-0.4792485237121582
41,-0.4767734408378601
42,-0.4735420346260071
43,-0.4734470844268799
44,-0.47200027108192444
45,-0.4698525369167328
46,-0.46643853187561035
47,-0.4660140872001648
48,-0.4637168347835541
49,-0.46218341588974
50,-0.46142837405204773
51,-0.46132922172546387
52,-0.4584115147590637
53,-0.45634543895721436
54,-0.451924592256546
55,-0.4462432563304901
56,-0.3163972795009613
57,-0.2643589675426483
58,-0.22762730717658997
59,-0.13783849775791168
60,-0.11838525533676147
61,-0.019845755770802498
62,0.006748193874955177
63,0.1535189151763916
64,0.16218158602714539
65,0.2925979793071747
66,0.32222458720207214
67,0.3981870710849762
68,0.4188658893108368
69,0.47620999813079834
70,0.5249701142311096
71,0.5788741707801819
72,0.6302896738052368
73,0.6661722660064697
74,0.6979380249977112
75,0.716860294342041
76,0.7628776431083679
77,0.7877379655838013
78,0.8175857663154602
79,0.818233847618103
80,0.8633416891098022
81,0.871004045009613
82,0.9018058180809021
83,0.9147909283638
84,0.9344301223754883
85,0.9489784836769104
86,0.9515661001205444
87,0.9749906659126282
88,0.9829095602035522
89,0.997753918170929
90,1.0100468397140503
91,1.0196795463562012
92,1.033937692642212
93,1.0376791954040527
94,1.0541596412658691
95,1.0543156862258911
96,1.055290699005127
97,1.0580629110336304
98,1.06028151512146
99,1.0639164447784424
100,1.065470814704895
101,1.0677555799484253
102,1.069408655166626
103,1.071677565574646
104,1.0756072998046875
105,1.0786429643630981
106,1.0803840160369873
107,1.0816059112548828
108,1.0821977853775024
109,1.0823851823806763
110,1.0825614929199219
111,1.0826671123504639
112,1.0828819274902344
113,1.0831835269927979
114,1.0833461284637451
115,1.083372950553894
116,1.0835402011871338
117,1.0837788581848145
118,1.084214687347412
119,1.0842883586883545
120,1.084645390510559
121,1.08517587184906
122,1.0853370428085327
123,1.0863994359970093
124,1.086785912513733
125,1.0870293378829956
126,1.0872207880020142
127,1.0881839990615845
128,1.0882385969161987
129,1.0888291597366333
130,1.0889132022857666
131,1.089102029800415
132,1.0895090103149414
133,1.089585542678833
134,1.0899442434310913
135,1.090619683265686
136,1.0909383296966553
137,1.091033697128296
138,1.0915679931640625
139,1.0915991067886353
140,1.0924047231674194
141,1.0933412313461304
142,1.0935723781585693
143,1.0952204465866089
144,1.0956101417541504
145,1.096092700958252
146,1.0961573123931885
147,1.0971152782440186
148,1.097176194190979
149,1.098252296447754
150,1.098414659500122
151,1.0986377000808716
152,1.0999077558517456
153,1.1011624336242676
154,1.1012914180755615
155,1.1015173196792603
156,1.101883053779602
157,1.104001522064209
158,1.1040735244750977
159,1.1041960716247559
160,1.1051470041275024
161,1.1057991981506348
162,1.107268214225769
163,1.108912467956543
164,1.1096112728118896
165,1.110649585723877
166,1.1122010946273804
167,1.1146239042282104
168,1.115634799003601
169,1.1163091659545898
170,1.1180452108383179
171,1.119214653968811
172,1.1194771528244019
173,1.122935175895691
174,1.1243621110916138
175,1.126793622970581
176,1.127251148223877
177,1.1281814575195312
178,1.1307666301727295
179,1.1322160959243774
180,1.1329317092895508
181,1.1337885856628418
182,1.137116551399231
183,1.1373792886734009
184,1.1400452852249146
185,1.141473650932312
186,1.1426149606704712
187,1.1459722518920898
188,1.1475971937179565
189,1.1479015350341797
190,1.150631308555603
191,1.1520943641662598
192,1.153207778930664
193,1.1554163694381714
194,1.1584879159927368
195,1.1602671146392822
196,1.1606309413909912
197,1.163618564605713
198,1.1643102169036865
199,1.1653803586959839
200,1.1678376197814941
201,1.1681207418441772
202,1.1722042560577393
203,1.1727617979049683
204,1.1733964681625366
205,1.176599383354187
206,1.1773271560668945
207,1.1787800788879395
208,1.1826788187026978
209,1.1834230422973633
210,1.1843613386154175
211,1.1882413625717163
212,1.188636302947998
213,1.190055251121521
214,1.1930314302444458
215,1.1939964294433594
216,1.1957383155822754
217,1.1959325075149536
218,1.1999151706695557
219,1.2019001245498657
220,1.2051103115081787
221,1.2059686183929443
222,1.2079243659973145
223,1.207994818687439
224,1.2113550901412964
225,1.2121373414993286
226,1.2174252271652222
227,1.2178179025650024
228,1.2184021472930908
229,1.2203125953674316
230,1.2215718030929565
231,1.2240878343582153
232,1.2279577255249023
233,1.2302073240280151
234,1.2308017015457153
235,1.2327228784561157
236,1.2343237400054932
237,1.2344104051589966
238,1.2345800399780273
239,1.234840750694275
240,1.2351425886154175
241,1.2354774475097656
242,1.2358468770980835
243,1.2362481355667114
244,1.236674427986145
245,1.2370680570602417
246,1.2374540567398071
247,1.2374777793884277
248,1.237965703010559
249,1.238521933555603
250,1.2391146421432495
251,1.2397387027740479
252,1.240373969078064
253,1.2408918142318726
254,1.2412617206573486
255,1.2417478561401367
256,1.2423889636993408
257,1.242976427078247
258,1.2431678771972656
259,1.244002103805542
260,1.2444148063659668
261,1.2448785305023193
262,1.2451308965682983
263,1.2457879781723022
264,1.246708631515503
265,1.247496485710144
266,1.2480018138885498
267,1.2486217021942139
268,1.2495259046554565
269,1.250596284866333
270,1.2513859272003174
271,1.2517263889312744
272,1.2528858184814453
273,1.2539767026901245
274,1.254644513130188
275,1.2555829286575317
276,1.255722165107727
277,1.256805658340454
278,1.2575145959854126
279,1.2578543424606323
280,1.2584446668624878
281,1.2589972019195557
282,1.2603155374526978
283,1.2612913846969604
284,1.2621320486068726
285,1.262618064880371
286,1.2635233402252197
287,1.2650443315505981
288,1.2666016817092896
289,1.2681355476379395
290,1.2684028148651123
291,1.2695084810256958
292,1.2697980403900146
293,1.2698551416397095
294,1.2701185941696167
295,1.2713449001312256
296,1.2727183103561401
297,1.2737194299697876
298,1.2750606536865234
299,1.2767773866653442
300,1.2771896123886108
301,1.2785475254058838
302,1.2800902128219604
303,1.2809488773345947
304,1.2812732458114624
305,1.2820689678192139
306,1.282850742340088
307,1.2843458652496338
308,1.284765362739563
309,1.2859220504760742
310,1.2873964309692383
311,1.2878566980361938
312,1.2884413003921509
313,1.2887519598007202
314,1.2906206846237183
315,1.2925139665603638
316,1.2926294803619385
317,1.2943743467330933
318,1.2958086729049683
319,1.2976933717727661
320,1.2997549772262573
321,1.2998268604278564
322,1.3005577325820923
323,1.3007904291152954
324,1.30162513256073
325,1.3024446964263916
326,1.304311752319336
327,1.3064534664154053
328,1.3080496788024902
329,1.3084666728973389
330,1.3101457357406616
331,1.3121297359466553
332,1.3126373291015625
333,1.312870979309082
334,1.3143576383590698
335,1.3159853219985962
336,1.3163971900939941
337,1.3182010650634766
338,1.3202602863311768
339,1.3224588632583618
340,1.323198676109314
341,1.3237017393112183
342,1.3245906829833984
343,1.3256800174713135
344,1.32575261592865
345,1.3272377252578735
346,1.32900869846344
347,1.3299835920333862
348,1.3312957286834717
349,1.3336036205291748
350,1.3355164527893066
351,1.3357465267181396
352,1.3363767862319946
353,1.3378894329071045
354,1.3384029865264893
355,1.3402186632156372
356,1.3426259756088257
357,1.343270182609558
358,1.344751000404358
359,1.346688985824585
360,1.3479501008987427
361,1.3484129905700684
362,1.349535584449768
363,1.3508814573287964
364,1.3519113063812256
365,1.3531490564346313
366,1.3553894758224487
367,1.3580303192138672
368,1.3581173419952393
369,1.359257698059082
370,1.3604668378829956
371,1.3625792264938354
372,1.3631449937820435
373,1.3655070066452026
374,1.3656946420669556
375,1.367917537689209
376,1.3679654598236084
377,1.3679935932159424
378,1.3680944442749023
379,1.368320107460022
380,1.368554949760437
381,1.368905782699585
382,1.3692715167999268
383,1.3695406913757324
384,1.3699156045913696
385,1.3700323104858398
386,1.3702244758605957
387,1.370305061340332
388,1.3710215091705322
389,1.3713914155960083
390,1.3719491958618164
391,1.3728724718093872
392,1.3730599880218506
393,1.3747293949127197
394,1.3747708797454834
395,1.375579595565796
396,1.3756122589111328
397,1.376111388206482
398,1.3763748407363892
399,1.3775228261947632
400,1.3779208660125732
401,1.3790476322174072
402,1.3794372081756592
403,1.3798530101776123
404,1.3805869817733765
405,1.3808221817016602
406,1.3810309171676636
407,1.3818336725234985
408,1.3818777799606323
409,1.3820065259933472
410,1.3820191621780396
411,1.382200837135315
412,1.3824665546417236
413,1.3824807405471802
414,1.3825196027755737
415,1.38278067111969
416,1.3829615116119385
417,1.3831655979156494
418,1.383189082145691
419,1.383582592010498
420,1.3836158514022827
421,1.3837946653366089
422,1.384108304977417
423,1.384415864944458
424,1.3847005367279053
425,1.3852115869522095
426,1.385886311531067
427,1.3860567808151245
428,1.3865467309951782
429,1.3868799209594727
430,1.3876099586486816
431,1.3876409530639648
432,1.3879142999649048
433,1.3879448175430298
434,1.388114333152771
435,1.3888370990753174
436,1.389110803604126
437,1.3899567127227783
438,1.3900055885314941
439,1.391018271446228
440,1.3910490274429321
441,1.3917489051818848
442,1.3920601606369019
443,1.3930786848068237
444,1.3932896852493286
445,1.3935240507125854
446,1.3937333822250366
447,1.394214153289795
448,1.3947914838790894
449,1.3953202962875366
450,1.3957617282867432
451,1.3966728448867798
452,1.3979952335357666
453,1.398372769355774
454,1.3986561298370361
455,1.3989460468292236
456,1.3994779586791992
457,1.399863600730896
458,1.4009106159210205
459,1.4011551141738892
460,1.4020100831985474
461,1.402055263519287
462,1.4036288261413574
463,1.403700590133667
464,1.4041420221328735
465,1.4048247337341309
466,1.405047059059143
467,1.405680775642395
468,1.4062342643737793
469,1.4063866138458252
470,1.406803011894226
471,1.407373309135437
472,1.4088822603225708
473,1.4092475175857544
474,1.4093693494796753
475,1.4108374118804932
476,1.4110232591629028
477,1.411658525466919
478,1.4118541479110718
479,1.413464069366455
480,1.4142314195632935
481,1.4143040180206299
482,1.4149569272994995
483,1.4155999422073364
484,1.4157434701919556
485,1.415795922279358
486,1.415929913520813
487,1.417605996131897
488,1.418461799621582
489,1.4193155765533447
490,1.4206340312957764
491,1.4208284616470337
492,1.4215160608291626
493,1.4230530261993408
494,1.4231361150741577
495,1.423248291015625
496,1.424238920211792
497,1.42529296875
498,1.4253509044647217
499,1.4258249998092651
500,1.4262220859527588
501,1.4277575016021729
502,1.4284268617630005
503,1.4287985563278198
504,1.4292505979537964
505,1.430177927017212
506,1.4304498434066772
507,1.4314656257629395
508,1.4317466020584106
509,1.4318374395370483
510,1.4321469068527222
511,1.433525800704956
512,1.434231162071228
513,1.43454909324646
514,1.4348783493041992
515,1.4356051683425903
516,1.4361525774002075
517,1.4367390871047974
518,1.4370558261871338
519,1.4371529817581177
520,1.4388856887817383
521,1.4391448497772217
522,1.439281940460205
523,1.439690351486206
524,1.4397417306900024
